N1,N2,N3,ini_d1,ini_d2,ini_d3,sl_str,aud_str,strat1,strat2,fin_d1,fin_d2,fin_d3,fin_b1,fin_b2,fin_b3
4,5,1,4,4,4,0.5,0.25,5,5,3.90625,4.40625,4.28125,4.0,3.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,7.125,5.6875,6.46875,4.0,3.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,4.03125,3.75,3.3125,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,3.859375,4.875,3.28125,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,5.859375,5.84375,5.71875,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,5.453125,5.09375,3.28125,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,6,5,0.671875,6.125,0.90625,4.0,2.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,2.671875,2.34375,1.15625,4.0,2.5,4.0
4,5,1,4,4,4,0.5,0.25,6,5,2.921875,6.875,1.71875,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,6.015625,5.21875,5.1875,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,6.5625,5.5,6.59375,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,3.96875,4.375,4.1875,4.0,3.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,4.046875,4.125,4.15625,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,5.359375,5.46875,4.5625,4.0,3.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,3.515625,4.0,4.09375,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,3.6875,4.3125,4.40625,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,6.65625,6.625,7.875,4.0,2.0,4.0
4,5,1,4,4,4,0.5,0.25,5,4,3.765625,4.375,2.40625,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,3.59375,3.625,3.21875,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,3.65625,3.9375,3.8125,4.0,3.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,3.78125,3.84375,4.75,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,4.28125,4.3125,4.21875,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,7.234375,5.28125,8.28125,4.0,2.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,8.328125,5.8125,6.15625,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,3.53125,3.75,2.5625,4.0,3.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,3.421875,3.9375,4.03125,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,3.53125,3.8125,3.78125,4.0,3.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,6.6875,6.25,5.6875,4.0,3.5,4.0
4,5,1,4,4,4,0.5,0.25,6,4,2.46875,6.09375,1.875,4.0,3.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,6.921875,5.875,8.40625,4.0,1.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,6.671875,6.6875,5.5,4.0,3.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,4.15625,4.21875,4.25,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,4.875,4.59375,5.59375,4.0,2.5,4.0
4,5,1,4,4,4,0.5,0.25,6,4,2.90625,5.90625,2.75,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,4,6.09375,7.5625,3.59375,4.0,2.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,2.921875,2.875,3.09375,4.0,3.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,3.484375,3.65625,4.28125,4.0,2.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,3.765625,4.0625,4.4375,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,5.40625,4.5,5.125,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,5.453125,6.4375,3.9375,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,5.625,5.09375,5.8125,4.0,3.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,3.78125,2.78125,3.15625,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,4.296875,5.1875,4.15625,4.0,2.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,3.765625,3.28125,4.5,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,4.90625,4.46875,4.8125,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,6.421875,5.90625,4.9375,4.0,4.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,4.015625,3.6875,3.78125,4.0,3.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,3.484375,4.53125,2.90625,4.0,3.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,4.671875,3.96875,4.53125,4.0,2.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,4.0,4.09375,4.03125,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,6,4,3.0,8.125,3.40625,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,4.515625,3.9375,3.78125,4.0,3.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,5.671875,4.75,5.8125,4.0,2.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,3.578125,3.96875,2.65625,4.0,3.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,3.671875,3.53125,4.375,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,6.046875,6.25,5.5625,4.0,2.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,3.859375,3.8125,3.78125,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,5.828125,5.96875,6.59375,4.0,3.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,5.5625,5.53125,5.84375,4.0,2.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,3.890625,3.78125,3.40625,4.0,3.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,4.078125,4.15625,4.25,4.0,3.5,4.0
4,5,1,4,4,4,0.5,0.25,5,4,2.65625,6.5,1.53125,4.0,2.5,4.0
4,5,1,4,4,4,0.5,0.25,5,5,5.359375,4.8125,5.65625,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,5.703125,5.59375,5.46875,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,4.0,3.625,4.15625,4.0,3.0,4.0
4,5,1,4,4,4,0.5,0.25,5,5,5.8125,5.15625,6.25,4.0,3.0,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.4375,3.65625,4.0,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.46875,4.0,4.59375,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.40625,5.40625,8.0625,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.9375,3.84375,4.4375,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.984375,4.15625,3.28125,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,7.203125,6.78125,5.71875,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.890625,4.15625,3.875,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,1.890625,5.4375,1.28125,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.765625,7.03125,6.03125,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.890625,4.125,3.0,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,4,3.421875,6.46875,2.5625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.625,4.25,4.0,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.796875,3.875,3.65625,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,6,4,3.125,7.09375,2.125,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.015625,4.40625,3.5,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.953125,5.71875,3.84375,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.40625,4.34375,3.96875,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.34375,4.03125,3.8125,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,6,5,2.59375,5.59375,2.78125,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.34375,3.90625,3.59375,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.28125,4.9375,4.25,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.359375,3.875,4.625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.65625,4.46875,3.625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.5,4.71875,4.65625,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.671875,4.625,4.71875,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,7.484375,6.5,6.875,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.53125,4.03125,3.25,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.421875,4.875,3.40625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,4,4.609375,6.21875,3.28125,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.921875,5.03125,6.21875,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.484375,4.625,2.875,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.125,4.625,4.15625,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,7.15625,6.6875,9.1875,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,7.578125,5.78125,9.21875,4.0,1.0,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.84375,5.375,5.625,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,7.109375,5.8125,7.0,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,2.90625,4.8125,1.65625,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.734375,4.59375,4.3125,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,6,4,2.890625,7.0,1.15625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.296875,5.5,5.59375,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.421875,6.4375,5.0625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,8.015625,7.40625,6.53125,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.765625,5.0625,5.125,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.828125,5.53125,6.84375,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.0625,5.53125,6.0,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.71875,6.65625,7.4375,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.84375,3.96875,3.84375,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.828125,4.625,5.21875,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.984375,4.03125,3.65625,4.0,4.0,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.6875,4.21875,3.59375,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.921875,4.1875,3.875,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.328125,4.6875,5.3125,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.015625,4.46875,3.4375,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.390625,4.375,4.75,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.171875,3.28125,3.09375,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.953125,7.21875,7.03125,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.484375,4.3125,4.09375,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,7.53125,4.84375,7.875,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,8.15625,6.03125,8.03125,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.1875,4.40625,4.0625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,7.359375,7.25,7.6875,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.109375,4.8125,2.71875,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,4,7.609375,7.40625,7.15625,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.03125,4.03125,4.625,4.0,1.0,4.0
4,5,1,4,4,4,0.75,0.25,5,5,2.6875,3.71875,4.21875,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.640625,4.8125,5.9375,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,7.90625,5.59375,6.59375,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.828125,5.625,5.65625,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.71875,5.9375,3.65625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.5,3.8125,3.3125,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.09375,6.5,2.8125,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.0625,3.34375,1.625,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.265625,5.90625,7.65625,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.125,3.75,3.59375,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.328125,5.53125,3.0,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.875,3.5625,2.90625,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.59375,4.84375,2.9375,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.25,6.53125,5.59375,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.171875,5.21875,2.875,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,2.65625,3.75,2.84375,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.921875,3.96875,4.65625,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,6,4,2.78125,6.71875,0.8125,4.0,1.0,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.328125,4.0,3.78125,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,7.15625,5.59375,8.03125,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.515625,4.96875,4.5,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.3125,5.40625,2.25,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.296875,4.21875,3.15625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.625,3.625,3.03125,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.734375,6.09375,4.28125,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,6,4,3.0625,6.8125,2.0,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.015625,5.375,6.78125,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.671875,6.84375,8.09375,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.484375,5.75,1.8125,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.8125,4.6875,3.5625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.921875,3.8125,3.90625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.015625,3.875,3.0,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,8.0625,6.0,7.96875,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.609375,5.84375,7.96875,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.21875,4.78125,4.78125,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,6,5,4.265625,7.15625,2.5625,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.4375,6.90625,4.90625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.3125,4.4375,3.65625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.9375,3.875,4.4375,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.734375,4.53125,4.15625,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.828125,6.1875,3.96875,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,7.015625,6.75,6.375,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,7.5625,7.1875,9.1875,4.0,1.0,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.25,4.65625,4.09375,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.0625,5.34375,5.53125,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.4375,5.21875,6.625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.6875,4.03125,3.46875,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.84375,4.25,3.90625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.421875,4.375,3.59375,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.75,3.90625,3.0,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.0,5.03125,5.46875,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.921875,5.5625,6.96875,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.40625,3.625,3.84375,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.046875,4.34375,3.5625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.21875,6.96875,5.25,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.859375,6.75,8.0,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.1875,4.90625,4.53125,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.03125,8.03125,5.375,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.0,5.03125,6.03125,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.78125,3.6875,4.40625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.953125,3.90625,7.03125,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,4,5.234375,6.84375,2.875,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.78125,5.71875,2.09375,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.8125,6.28125,4.5625,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.5,4.40625,3.875,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.84375,3.84375,3.25,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.578125,7.125,6.34375,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.78125,4.1875,3.15625,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.59375,5.3125,3.09375,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.859375,4.78125,3.34375,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.1875,4.0,3.40625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.421875,5.90625,5.15625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.8125,5.21875,4.25,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.65625,7.5,6.3125,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.375,4.9375,4.875,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.71875,4.25,4.25,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.4375,4.0625,3.65625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.09375,3.78125,2.03125,4.0,1.0,4.0
4,5,1,4,4,4,0.75,0.25,6,4,3.53125,6.6875,2.9375,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.15625,4.4375,3.78125,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.859375,5.28125,5.3125,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.96875,6.46875,7.1875,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.640625,4.6875,5.15625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.953125,8.03125,6.15625,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.109375,3.9375,3.625,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.953125,6.0,5.46875,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.90625,3.75,4.0,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.875,4.3125,4.34375,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.796875,3.40625,3.75,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,4,6.59375,7.28125,5.4375,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.265625,5.96875,4.28125,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.125,4.1875,4.4375,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.3125,5.125,3.90625,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.578125,4.53125,4.5,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.625,6.0625,6.8125,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.96875,4.96875,2.84375,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.265625,4.15625,3.03125,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,6,4,4.078125,6.84375,1.625,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,4,5.34375,4.40625,4.625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.1875,5.875,5.40625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.984375,6.25,4.4375,4.0,1.0,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.296875,4.5,2.75,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.25,4.4375,2.375,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.734375,4.78125,2.9375,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,2.921875,4.46875,1.6875,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.25,4.71875,4.40625,4.0,1.0,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.578125,7.96875,3.0625,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,4,1.734375,5.28125,2.28125,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.71875,3.96875,2.875,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.75,5.4375,6.25,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.96875,4.65625,4.5625,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.75,4.28125,3.5625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,7.296875,6.6875,6.34375,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.671875,4.625,5.1875,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.34375,6.125,6.8125,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,4,5.375,7.0,5.375,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.984375,4.03125,4.5625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.96875,5.15625,2.90625,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.46875,7.8125,6.40625,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.6875,4.21875,3.375,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.578125,5.8125,6.21875,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,2.9375,4.40625,1.78125,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,7.578125,6.375,7.5625,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.9375,7.0,5.34375,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.015625,5.53125,3.53125,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.078125,4.5,3.53125,4.0,1.75,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.421875,6.78125,3.4375,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.71875,6.65625,5.96875,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.953125,5.84375,7.5,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.15625,6.90625,3.21875,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.890625,6.65625,2.78125,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,5.484375,5.25,4.15625,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,4.359375,5.34375,3.125,4.0,3.25,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.921875,5.84375,8.21875,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,6.09375,5.625,6.59375,4.0,2.5,4.0
4,5,1,4,4,4,0.75,0.25,5,5,3.65625,3.84375,4.125,4.0,2.5,4.0
4,5,1,4,4,4,0.0,0.25,5,5,3.34375,3.625,4.03125,4.0,4.0,4.0
4,5,1,4,4,4,0.0,0.25,5,5,6.453125,6.15625,6.46875,4.0,4.0,4.0
4,5,1,4,4,4,0.0,0.25,5,5,3.84375,3.5,3.46875,4.0,4.0,4.0
4,5,1,4,4,4,0.0,0.25,5,5,4.734375,4.8125,4.03125,4.0,4.0,4.0
4,5,1,4,4,4,0.0,0.25,5,5,3.765625,4.03125,4.03125,4.0,4.0,4.0
4,5,1,4,4,4,0.0,0.25,5,5,3.609375,3.625,3.71875,4.0,4.0,4.0
4,5,1,4,4,4,0.0,0.25,5,5,3.9375,3.71875,4.25,4.0,4.0,4.0
4,5,1,4,4,4,0.0,0.25,5,5,4.046875,4.09375,3.34375,4.0,4.0,4.0
4,5,1,4,4,4,0.0,0.25,5,5,5.609375,5.28125,5.34375,4.0,4.0,4.0
4,5,1,4,4,4,0.0,0.25,5,5,4.03125,4.125,4.0625,4.0,4.0,4.0
